Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
old,1,1,0,DT,0.8666666666666667,0.8974358974358975,0.8888888888888888,0.8974358974358975,0.8727272727272727,0.801980198019802,,0.0009999275207519531,0.0
old,1,2,0,DT,0.9333333333333333,0.9280303030303031,0.9280303030303031,0.9280303030303031,0.9280303030303031,0.898989898989899,,0.0010180473327636719,0.0
old,1,3,0,DT,0.9666666666666667,0.9696969696969697,0.9629629629629629,0.9696969696969697,0.9645191409897292,0.949748743718593,,0.0009987354278564453,0.0
old,1,4,0,DT,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0009999275207519531
old,1,5,0,DT,0.9333333333333333,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9333333333333332,0.9003322259136213,,0.0010008811950683594,0.0
old,1,1,1,DT,0.9666666666666667,0.9629629629629629,0.9777777777777779,0.9629629629629629,0.9688979039891819,0.9472759226713533,,0.0,0.0
old,1,2,1,DT,0.9666666666666667,0.9761904761904763,0.9444444444444445,0.9761904761904763,0.957351290684624,0.9470899470899471,,0.0,0.0
old,1,3,1,DT,0.8333333333333334,0.8603988603988603,0.8555555555555555,0.8603988603988603,0.8481711525189786,0.7491638795986622,,0.0010044574737548828,0.0
old,1,4,1,DT,1.0,1.0,1.0,1.0,1.0,1.0,,0.0010962486267089844,0.0
old,1,5,1,DT,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0
