Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
IRIS_10X10_CV,,1,0,DT,0.9333333333333333,0.9393939393939394,0.9444444444444445,0.9393939393939394,0.9363636363636364,0.9,,0.0009992122650146484,0.0
IRIS_10X10_CV,,2,0,DT,0.9666666666666667,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9607843137254902,0.948892674616695,,0.0009927749633789062,0.0
IRIS_10X10_CV,,3,0,DT,0.9666666666666667,0.9722222222222222,0.9743589743589745,0.9722222222222222,0.9721739130434783,0.9479166666666666,,0.0,0.0
IRIS_10X10_CV,,4,0,DT,0.9333333333333333,0.9333333333333332,0.9259259259259259,0.9333333333333332,0.9212962962962963,0.8979591836734694,,0.0,0.0
IRIS_10X10_CV,,5,0,DT,0.8666666666666667,0.8757575757575756,0.8796296296296297,0.8757575757575756,0.8727272727272727,0.8,,0.0,0.0
IRIS_10X10_CV,,1,1,DT,0.9666666666666667,0.9722222222222222,0.9583333333333334,0.9722222222222222,0.9632850241545894,0.949238578680203,,0.0,0.0
IRIS_10X10_CV,,2,1,DT,0.9666666666666667,0.9722222222222222,0.9444444444444445,0.9722222222222222,0.9552042160737813,0.9472759226713533,,0.0,0.0
IRIS_10X10_CV,,3,1,DT,0.9,0.907051282051282,0.898148148148148,0.907051282051282,0.9011764705882354,0.8477157360406091,,0.0,0.0
IRIS_10X10_CV,,4,1,DT,0.9333333333333333,0.9555555555555556,0.8888888888888888,0.9555555555555556,0.9095238095238095,0.8928571428571429,,0.0,0.0
IRIS_10X10_CV,,5,1,DT,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0
IRIS_10X10_CV,,1,2,DT,0.9333333333333333,0.9388888888888888,0.9388888888888888,0.9388888888888888,0.9388888888888888,0.8986486486486487,,0.0,0.0
IRIS_10X10_CV,,2,2,DT,0.9333333333333333,0.9523809523809524,0.9259259259259259,0.9523809523809524,0.9326923076923076,0.8979591836734694,,0.0,0.0
IRIS_10X10_CV,,3,2,DT,0.9666666666666667,0.9722222222222222,0.9444444444444445,0.9722222222222222,0.9552042160737813,0.9472759226713533,,0.0,0.0
IRIS_10X10_CV,,4,2,DT,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0
IRIS_10X10_CV,,5,2,DT,0.9,0.9111111111111111,0.9090909090909092,0.9111111111111111,0.9089026915113871,0.8484848484848484,,0.0066068172454833984,0.0
